board_nick,comment_nick
N666,N383
N666,N1012
N586,N758
N586,N383
N81,N393
N81,N758
N81,N599
N81,N1065
N81,N379
N81,N495
N81,N487
N81,N309
N89,N333
N89,N573
N89,N778
N89,N796
N89,N383
N89,N796
N333,N741
N333,N1003
N333,N225
N333,N685
N333,N367
N333,N940
N333,N599
N333,N256
N333,N193
N333,N123
N796,N256
N313,N761
N313,N348
N313,N336
N535,N761
N535,N141
N632,N383
N632,N1146
N348,N1109
N348,N827
N348,N761
N348,N825
N348,N1118
N348,N236
N348,N179
N348,N626
N649,N212
N649,N1006
N649,N256
N1036,N279
N903,N741
N903,N28
N214,N706
N214,N523
N500,N963
N500,N1149
N602,N936
N602,N333
N602,N383
N181,N383
N181,N383
N446,N460
N446,N994
N813,N221
N747,N383
N747,N834
N747,N1037
N747,N104
N722,N1096
N722,N237
N722,N866
N722,N383
N859,N446
N859,N1067
N369,N578
N369,N244
N369,N1078
N761,N244
N761,N307
N761,N855
N761,N336
N761,N1022
N761,N936
N761,N710
N761,N350
N265,N383
N265,N710
N265,N210
N265,N1052
N265,N463
N165,N244
N165,N593
N1120,N383
N1120,N1070
N210,N244
N164,N84
N164,N902
N936,N578
N936,N79
N936,N718
N936,N236
N936,N292
N936,N278
N936,N945
N936,N710
N936,N1003
N936,N970
N936,N306
N936,N1022
N791,N4
N791,N383
N498,N20
N498,N343
N498,N93
N967,N59
N967,N758
N967,N751
N625,N57
N625,N778
N625,N673
N625,N447
N625,N1057
N625,N697
N75,N379
N75,N383
N780,N383
N780,N1065
N476,N1052
N476,N293
N476,N925
N476,N383
N449,N217
N1161,N87
N1161,N1096
N19,N1052
N19,N383
N19,N936
N19,N108
N944,N1052
N944,N383
N944,N468
N1000,N1052
N1000,N383
N1000,N685
N555,N383
N555,N447
N609,N447
N609,N383
N1057,N1052
N1057,N447
N1057,N1152
N1057,N754
N1057,N965
N1057,N599
N1057,N661
N1057,N444
N1057,N625
N1057,N307
N1057,N145
N1057,N556
N1057,N463
N1091,N758
N1091,N383
N654,N1149
N654,N383
N869,N383
N190,N685
N190,N383
N487,N383
N487,N16
N907,N1150
N907,N360
N907,N383
N318,N1143
N318,N685
N318,N530
N44,N147
N44,N196
N44,N710
N44,N866
N44,N722
N44,N286
N44,N936
N44,N174
N44,N383
N961,N1115
N961,N1062
N961,N383
N961,N965
N961,N1100
N10,N530
N10,N383
N1107,N336
N1107,N383
N1107,N350
N530,N908
N530,N144
N530,N705
N530,N383
N530,N855
N397,N530
N397,N383
N114,N831
N114,N172
N1062,N383
N1062,N172
N1062,N600
N1062,N2
N1062,N866
N1127,N225
N1127,N444
N1127,N599
N1127,N697
N750,N314
N750,N383
N960,N444
N960,N965
N960,N383
N1121,N307
N1121,N790
N1121,N523
N1121,N946
N1121,N866
N1121,N1077
N1121,N286
N1121,N697
N1121,N600
N1121,N383
N1121,N710
N1121,N166
N1121,N444
N1121,N938
N774,N383
N774,N710
N774,N1037
N196,N1152
N573,N333
N573,N309
N573,N697
N314,N804
N314,N1045
N365,N383
N469,N1141
N469,N1109
N469,N1118
N1083,N1150
N1083,N1084
N491,N710
N491,N957
N390,N957
N390,N765
N347,N383
N347,N796
N347,N237
N1100,N144
N1100,N237
N419,N625
N419,N878
N419,N370
N419,N383
N419,N1003
N125,N237
N125,N309
N125,N108
N1094,N237
N1094,N878
N1094,N388
N391,N237
N391,N842
N391,N383
N1022,N367
N1022,N827
N955,N718
N955,N887
N964,N1022
N964,N842
N964,N383
N964,N2
N964,N661
N964,N710
N964,N946
N964,N600
N964,N866
N964,N912
N964,N682
N964,N274
N964,N936
N227,N819
N227,N938
N227,N533
N227,N373
N373,N235
N243,N417
N243,N370
N243,N600
N874,N1097
N874,N829
N162,N463
N162,N225
N162,N453
N162,N383
N26,N645
N26,N162
N26,N945
N26,N710
N26,N432
N26,N582
N26,N463
N26,N108
N26,N367
N26,N754
N26,N940
N646,N383
N646,N999
N1064,N710
N1064,N367
N432,N936
N432,N274
N432,N466
N432,N710
N733,N383
N733,N177
N733,N1073
N733,N205
N733,N653
N733,N932
N733,N631
N733,N533
N733,N592
N1036,N534
N1087,N1152
N1087,N309
N1087,N432
N1087,N158
N910,N383
N910,N111
N910,N653
N910,N133
N910,N695
N723,N383
N723,N360
N723,N218
N529,N383
N529,N706
N529,N350
N857,N695
N977,N777
N977,N288
N977,N274
N977,N278
N977,N221
N977,N652
N779,N182
N486,N695
N298,N710
N298,N678
N804,N383
N860,N16
N860,N710
N860,N790
N860,N940
N372,N915
N372,N710
N372,N183
N372,N271
N372,N824
N108,N641
N108,N476
N108,N463
N108,N488
N108,N1157
N108,N466
N569,N383
N569,N945
N591,N946
N591,N710
N591,N463
N591,N377
N141,N466
N141,N556
N363,N383
N1050,N940
N1050,N710
N439,N1144
N439,N803
N466,N225
N466,N537
N466,N367
N466,N108
N52,N278
N52,N856
N52,N274
N367,N333
N367,N496
N367,N278
N367,N877
N367,N940
N367,N466
N367,N710
N596,N383
N596,N452
N69,N936
N976,N1146
N976,N383
N976,N833
N940,N333
N940,N860
N940,N877
N940,N710
N940,N913
N940,N278
N940,N336
N940,N463
N875,N383
N875,N463
N875,N877
N195,N383
N195,N123
N195,N225
N195,N286
N195,N909
N948,N1161
N1108,N995
N877,N860
N877,N1024
N877,N582
N877,N777
N877,N463
N877,N629
N551,N383
N551,N629
N551,N1085
N551,N367
N629,N383
N629,N946
N629,N754
N629,N582
N629,N877
N629,N710
N629,N551
N566,N911
N566,N359
N566,N710
N627,N524
N631,N1146
N631,N932
N518,N377
N518,N225
N518,N1146
N14,N1072
N14,N1024
N883,N619
N883,N1146
N883,N154
N883,N713
N777,N827
N777,N877
N777,N274
N777,N710
N777,N350
N777,N463
N777,N980
N73,N383
N73,N463
N73,N218
N73,N225
N73,N262
N73,N336
N104,N877
N104,N262
N104,N1003
N104,N1033
N104,N710
N710,N333
N710,N915
N710,N694
N710,N372
N710,N855
N710,N860
N710,N827
N710,N936
N710,N225
N710,N629
N710,N557
N710,N877
N710,N104
N616,N1118
N616,N274
N616,N295
N616,N463
N616,N288
N616,N1078
N1157,N288
N980,N777
N582,N921
N582,N629
N582,N710
N658,N1141
N658,N1109
N658,N292
N124,N1024
N124,N457
N856,N710
N838,N350
N838,N760
N183,N1109
N183,N411
N183,N292
N183,N910
N187,N631
N187,N110
N187,N827
N187,N274
N131,N995
N131,N842
N131,N433
N236,N1003
N236,N986
N236,N936
N236,N288
N236,N1097
N278,N1152
N278,N710
N278,N274
N278,N986
N278,N1097
N975,N383
N428,N383
N428,N377
N428,N386
N428,N551
N341,N1075
N341,N225
N341,N597
N341,N760
N341,N892
N341,N274
N1095,N1054
N1095,N729
N1095,N703
N1095,N183
N1095,N418
N1095,N842
N1095,N274
N1095,N288
N1070,N1054
N1070,N815
N1081,N1114
N1081,N739
N824,N274
N824,N418
N824,N545
N824,N110
N824,N927
N741,N333
N930,N556
N930,N145
N881,N292
N881,N50
N982,N292
N982,N270
N982,N830
N982,N966
N145,N271
N145,N945
N145,N716
N145,N286
N16,N225
N16,N881
N16,N408
N16,N550
N16,N457
N16,N336
N16,N86
N16,N1024
N16,N716
N16,N2
N699,N907
N699,N182
N699,N945
N699,N383
N716,N150
N716,N457
N716,N628
N716,N1024
N826,N197
N826,N383
N123,N333
N123,N262
N123,N878
N123,N695
N80,N383
N80,N383
N664,N783
N664,N653
N664,N991
N2,N490
N2,N105
N2,N463
N2,N274
N2,N792
N2,N16
N2,N534
N1018,N166
N1018,N286
N386,N457
N386,N733
N386,N16
N386,N286
N286,N457
N286,N846
N286,N150
N713,N289
N522,N511
N522,N290
N511,N1077
N511,N820
N511,N1097
N511,N292
N511,N411
N846,N792
N846,N628
N846,N16
N846,N457
N846,N890
N909,N1152
N909,N457
N909,N296
N909,N575
N292,N511
N292,N995
N1077,N926
N1077,N511
N150,N225
N150,N468
N150,N274
N150,N309
N150,N286
N150,N288
N150,N767
N150,N695
N150,N930
N150,N792
N732,N383
N732,N1021
N266,N86
N932,N177
N932,N631
N932,N31
N932,N592
N932,N733
N932,N695
N496,N295
N496,N736
N410,N1021
N410,N383
N410,N876
N406,N1021
N406,N1003
N593,N165
N593,N736
N593,N370
N1111,N1054
N1111,N288
N285,N383
N285,N842
N285,N890
N587,N1021
N587,N370
N890,N383
N890,N468
N890,N377
N890,N412
N890,N842
N213,N876
N213,N383
N549,N370
N549,N842
N849,N695
N849,N729
N849,N43
N849,N726
N849,N568
N274,N152
N274,N739
N274,N695
N274,N779
N274,N1093
N274,N1097
N274,N767
N274,N8
N274,N965
N986,N288
N892,N290
N662,N819
N662,N98
N452,N695
N62,N877
N287,N695
N287,N695
N287,N199
N385,N720
N385,N279
N568,N543
N568,N43
N592,N33
N592,N966
N592,N966
N1045,N250
N556,N726
N726,N543
N275,N1115
N1054,N1115
N1054,N543
N1054,N418
N995,N288
N110,N283
N110,N568
N806,N695
N806,N352
N806,N154
N720,N281
N121,N352
N121,N966
N849,N383
N849,N43
N849,N1115
N927,N765
N927,N990
N927,N411
N352,N999
N352,N538
N352,N154
N352,N917
N352,N267
N776,N695
N776,N352
N331,N543
N331,N154
N154,N1003
N154,N352
N154,N331
N140,N137
N140,N1071
N709,N1021
N709,N874
N709,N543
N32,N484
N1118,N1097
N622,N70
N173,N1097
N173,N101
N692,N329
N440,N443
N440,N425
N440,N267
N329,N383
N279,N928
N279,N834
N279,N543
N38,N152
N1036,N1097
N70,N934
N70,N39
N70,N352
N70,N822
N70,N926
N70,N600
N70,N600
N1002,N983
N1002,N187
N1044,N383
N1044,N65
N178,N1097
N889,N702
N889,N293
N805,N163
N805,N657
N289,N465
N289,N1163
N834,N938
N834,N519
N6,N468
N963,N167
N963,N869
N1080,N37
N829,N383
N724,N795
N436,N1099
N436,N8
N567,N1134
N567,N418
N567,N101
N567,N417
N817,N1090
N817,N132
N817,N911
N746,N1155
N746,N199
N584,N464
N584,N692
N24,N626
N24,N297
N1047,N297
N803,N383
N803,N439
N803,N1063
N149,N297
N149,N869
N671,N396
N671,N297
N671,N302
N187,N1029
N187,N279
N539,N950
N539,N332
N539,N86
N539,N279
N753,N33
N626,N33
N626,N802
N667,N546
N667,N751
N106,N279
N106,N1117
N433,N279
N433,N1117
N349,N279
N349,N1117
N349,N465
N118,N1117
N118,N417
N1028,N208
N1028,N274
N132,N126
N132,N251
N570,N383
N570,N772
N570,N274
N735,N990
N735,N261
N735,N486
N465,N167
N465,N167
N465,N167
N1140,N843
N1140,N918
N171,N321
N171,N598
N171,N898
N1156,N898
N479,N918
N479,N417
N502,N261
N502,N261
N502,N417
N394,N417
N510,N417
N510,N198
N660,N322
N660,N464
N660,N168
N1122,N380
N153,N829
N153,N770
N258,N898
N1066,N898
N1066,N750
N712,N304
N712,N471
N471,N383
N471,N712
N471,N750
N529,N863
N529,N115
N115,N1003
N1115,N1032
N18,N383
N18,N469
N214,N984
N1147,N492
N1147,N898
N598,N653
N894,N490
N894,N829
N894,N748
N548,N898
N548,N1125
N1125,N898
N1131,N898
N735,N898
N424,N613
N424,N898
N424,N748
N424,N492
N711,N492
N711,N898
N711,N898
N635,N1004
N635,N604
N67,N492
N67,N898
N753,N748
N753,N1004
N753,N898
N634,N492
N634,N898
N634,N390
N45,N492
N45,N1051
N987,N902
N987,N898
N917,N492
N917,N926
N917,N902
N917,N898
N974,N258
N974,N1051
N835,N383
N811,N383
N811,N898
N456,N898
N456,N926
N753,N1109
N966,N926
N27,N926
N27,N998
N541,N274
N541,N898
N1086,N966
N1086,N926
N942,N941
N942,N926
N942,N926
N470,N139
N470,N1132
N916,N1006
N916,N509
N916,N1052
N916,N19
N916,N256
N916,N333
N1113,N4
N1113,N244
N1113,N383
N1113,N705
N578,N81
N578,N383
N578,N772
N578,N333
N578,N710
N578,N1006
N578,N448
N578,N661
N578,N1146
N578,N369
N578,N256
N578,N1025
N578,N936
N578,N202
N384,N64
N384,N778
N384,N383
N1136,N383
N1136,N573
N1027,N573
N1027,N1153
N1027,N383
N1027,N463
N1027,N59
N1027,N1024
N293,N408
N159,N918
N159,N182
N159,N322
N159,N761
N159,N762
N56,N936
N56,N1146
N56,N256
N56,N307
N56,N212
N577,N1149
N577,N72
N221,N978
N221,N447
N191,N64
N191,N746
N186,N710
N186,N306
N186,N924
N320,N448
N320,N56
N320,N256
N320,N1052
N68,N1037
N68,N559
N908,N530
N956,N256
N956,N948
N1149,N333
N1149,N202
N641,N114
N641,N640
N641,N758
N641,N307
N641,N59
N641,N1157
N641,N936
N641,N1149
N641,N202
N641,N108
N256,N578
N256,N333
N256,N362
N256,N59
N256,N225
N256,N202
N256,N742
N256,N250
N256,N509
N256,N212
N256,N916
N256,N1006
N256,N56
N256,N28
N256,N235
N202,N383
N202,N578
N202,N641
N202,N320
N202,N256
N202,N59
N202,N212
N202,N307
N202,N81
N202,N383
N202,N1006
N202,N924
N202,N4
N202,N1096
N202,N1149
N252,N744
N460,N446
N460,N1149
N229,N383
N229,N1149
N852,N1078
N1058,N1149
N1058,N1003
N1058,N59
N231,N333
N157,N912
N157,N348
N99,N446
N99,N524
N99,N760
N99,N383
N751,N1052
N751,N383
N503,N244
N503,N363
N326,N383
N326,N244
N326,N363
N362,N1052
N362,N59
N850,N1067
N850,N244
N179,N150
N179,N202
N179,N348
N179,N383
N179,N1065
N179,N274
N179,N336
N179,N214
N552,N244
N552,N1052
N864,N209
N864,N383
N694,N1077
N694,N306
N694,N710
N1052,N383
N1052,N1058
N1052,N59
N1052,N371
N1052,N936
N1052,N718
N807,N639
N807,N505
N257,N243
N257,N383
N749,N59
N749,N383
N749,N89
N798,N936
N798,N59
N798,N495
N798,N367
N218,N343
N156,N383
N156,N902
N1032,N98
N970,N936
N970,N778
N970,N503
N970,N383
N402,N202
N402,N459
N1001,N294
N556,N383
N556,N292
N556,N1045
N556,N902
N556,N302
N310,N343
N310,N383
N825,N599
N825,N867
N775,N255
N775,N108
N775,N383
N28,N722
N28,N383
N28,N600
N144,N1052
N294,N87
N294,N1001
N492,N293
N492,N447
N492,N534
N925,N476
N610,N878
N610,N302
N610,N108
N1043,N59
N1043,N383
N772,N780
N588,N383
N588,N710
N588,N830
N200,N383
N59,N589
N59,N758
N59,N29
N59,N778
N35,N760
N35,N778
N759,N239
N759,N350
N447,N60
N447,N305
N495,N21
N495,N340
N495,N383
N444,N126
N444,N1152
N444,N1103
N444,N1041
N444,N938
N444,N496
N444,N495
N444,N758
N444,N147
N444,N855
N248,N374
N248,N383
N508,N108
N508,N383
N972,N965
N972,N925
N972,N383
N972,N476
N769,N383
N769,N1012
N1096,N940
N1096,N1000
N29,N219
N455,N804
N455,N383
N1008,N983
N1008,N936
N1008,N383
N219,N79
N219,N697
N219,N1041
N219,N29
N219,N383
N168,N767
N168,N383
N168,N936
N168,N225
N168,N827
N168,N946
N168,N246
N1009,N468
N799,N1150
N799,N383
N53,N440
N53,N487
N53,N673
N79,N936
N79,N685
N79,N600
N51,N940
N51,N244
N374,N44
N374,N244
N374,N70
N374,N468
N1068,N1023
N1068,N780
N934,N708
N934,N93
N1031,N383
N405,N936
N405,N383
N673,N383
N800,N1096
N800,N685
N800,N758
N327,N1150
N327,N923
N719,N722
N719,N685
N719,N1143
N719,N509
N719,N600
N719,N174
N719,N444
N719,N758
N719,N940
N719,N1003
N719,N254
N697,N599
N697,N758
N697,N278
N1143,N1031
N1143,N1030
N1143,N318
N1143,N383
N48,N722
N48,N383
N307,N641
N307,N1143
N307,N1031
N307,N685
N305,N866
N305,N447
N305,N383
N547,N545
N547,N268
N172,N1003
N172,N108
N172,N174
N1084,N51
N1084,N268
N651,N383
N651,N1030
N315,N524
N315,N553
N315,N1132
N820,N177
N1099,N383
N1014,N383
N1014,N93
N1014,N530
N642,N383
N700,N333
N700,N731
N700,N314
N700,N383
N523,N1163
N523,N571
N523,N469
N523,N453
N523,N732
N523,N334
N523,N204
N523,N288
N523,N883
N523,N511
N644,N866
N644,N144
N644,N534
N608,N957
N608,N515
N1150,N1001
N1150,N1001
N844,N237
N844,N1084
N1007,N383
N1007,N792
N299,N1096
N299,N383
N299,N1152
N299,N383
N299,N866
N1106,N133
N1106,N133
N1106,N1034
N1106,N244
N1139,N836
N1139,N836
N1139,N534
N1139,N530
N1139,N484
N207,N534
N207,N778
N595,N237
N595,N383
N595,N778
N878,N1163
N206,N655
N206,N383
N206,N270
N206,N518
N866,N600
N866,N710
N866,N697
N866,N722
N866,N442
N866,N936
N866,N197
N239,N383
N239,N534
N454,N682
N454,N336
N454,N278
N454,N330
N614,N710
N614,N556
N665,N878
N682,N827
N682,N537
N682,N306
N787,N383
N787,N646
N787,N352
N787,N1153
N178,N1097
N178,N1146
N178,N436
N197,N530
N197,N908
N197,N646
N197,N236
N197,N945
N158,N105
N158,N1146
N687,N466
N687,N432
N687,N93
N142,N463
N142,N757
N142,N646
N743,N383
N743,N79
N906,N478
N906,N336
N483,N383
N483,N290
N483,N936
N483,N225
N483,N432
N483,N940
N483,N754
N483,N367
N483,N1024
N483,N336
N483,N278
N483,N710
N483,N1151
N109,N945
N109,N463
N686,N383
N686,N736
N678,N108
N678,N710
N209,N710
N1019,N108
N17,N754
N17,N940
N17,N710
N790,N1152
N790,N860
N1033,N418
N1033,N692
N1033,N1163
N1033,N251
N1033,N575
N1033,N104
N1033,N762
N237,N309
N1060,N383
N1060,N946
N754,N629
N754,N278
N754,N367
N754,N463
N537,N710
N537,N813
N537,N466
N537,N572
N478,N336
N843,N383
N843,N703
N843,N718
N640,N383
N640,N778
N506,N484
N506,N463
N506,N25
N88,N383
N241,N383
N241,N383
N241,N487
N242,N846
N242,N463
N242,N777
N30,N710
N30,N463
N532,N383
N532,N600
N619,N500
N619,N411
N619,N883
N619,N65
N830,N643
N830,N1161
N263,N383
N263,N423
N225,N333
N225,N1151
N225,N1024
N225,N150
N225,N880
N225,N710
N225,N262
N225,N463
N225,N950
N100,N710
N100,N225
N100,N946
N100,N856
N100,N463
N100,N1024
N100,N411
N100,N629
N100,N16
N100,N628
N100,N877
N100,N278
N512,N827
N512,N463
N744,N474
N744,N896
N280,N367
N280,N108
N50,N209
N50,N881
N450,N162
N450,N280
N450,N948
N463,N1153
N463,N1024
N463,N225
N463,N73
N463,N104
N463,N551
N463,N710
N463,N877
N493,N383
N493,N1083
N493,N1083
N1158,N941
N1158,N803
N814,N1083
N262,N225
N262,N58
N605,N288
N745,N386
N745,N271
N745,N980
N745,N511
N792,N58
N624,N225
N624,N846
N624,N288
N565,N926
N565,N751
N382,N803
N382,N986
N861,N512
N861,N710
N861,N726
N675,N386
N675,N383
N675,N1024
N488,N383
N488,N225
N488,N890
N488,N1024
N488,N739
N488,N16
N488,N1018
N950,N225
N950,N716
N950,N930
N950,N890
N74,N695
N74,N273
N37,N512
N408,N16
N1024,N865
N1024,N377
N1024,N652
N1024,N981
N1024,N225
N782,N457
N782,N1083
N220,N754
N220,N386
N220,N1093
N220,N336
N220,N760
N220,N846
N180,N923
N180,N890
N1059,N1083
N1059,N713
N328,N572
N328,N478
N328,N336
N328,N846
N1151,N225
N1151,N1047
N1151,N150
N1151,N274
N1151,N827
N336,N478
N574,N225
N574,N846
