no,작업,분야,가족형태,스타일,지역대분류,year
N588,2,0,2,0,8,22
N589,1,2,2,2,11,22
N590,0,2,0,10,1,20
N591,1,2,4,0,8,21
N592,1,2,2,4,0,21
N593,0,0,3,2,1,21
N594,0,0,2,4,8,21
N595,0,2,4,0,1,22
N596,2,0,4,2,1,21
N597,2,0,5,2,2,21
N598,1,2,2,0,1,19
N599,1,2,1,1,17,22
N600,1,2,3,0,1,22
N601,2,0,4,2,1,22
N602,2,0,2,0,17,22
N603,0,0,2,2,8,16
N604,0,1,5,5,8,19
N605,2,2,2,4,17,21
N606,1,2,1,0,8,20
N607,2,0,2,2,8,19
N608,2,0,5,0,8,22
N609,2,0,2,0,8,22
N610,1,2,3,2,9,22
N611,2,1,2,2,8,18
N612,2,1,4,0,17,21
N613,1,2,3,2,1,19
N614,2,0,5,0,15,22
N615,2,0,2,2,1,20
N616,0,2,2,0,1,21
N617,0,1,2,0,1,21
N618,0,0,4,2,1,16
N619,0,0,2,5,8,21
N620,2,0,2,2,8,20
N621,1,2,5,4,3,19
N622,1,2,1,2,1,20
N623,1,0,2,10,17,21
N624,2,2,2,3,8,21
N625,2,0,5,2,8,22
N626,1,2,2,3,2,20
N627,0,0,4,0,17,21
N628,1,2,2,0,1,21
N629,2,0,3,4,7,21
N630,2,0,2,0,1,21
N631,1,2,4,2,0,21
N632,1,0,2,2,7,22
N633,2,0,2,0,1,21
N634,1,2,2,0,8,18
N635,1,2,4,2,15,18
N636,1,2,2,0,11,19
N637,2,2,2,0,17,21
N638,2,0,2,2,6,21
N639,1,2,5,0,1,22
N640,1,2,3,0,8,21
N641,0,0,2,2,1,22
N642,0,0,4,3,10,22
N643,1,2,2,0,15,18
N644,2,0,2,0,8,22
N645,2,0,2,0,8,21
N646,2,0,5,0,17,21
N647,2,0,5,2,1,18
N648,0,1,2,2,1,19
N649,2,0,2,2,17,22
N650,2,0,0,0,7,21
N651,0,2,4,0,17,22
N652,2,0,2,3,8,21
N653,2,0,2,10,17,21
N654,1,2,2,2,17,22
N655,1,2,4,2,10,19
N656,0,0,2,3,7,21
N657,2,2,5,3,1,20
N658,1,2,2,0,1,21
N659,2,0,4,2,8,19
N660,2,0,5,0,1,19
N661,2,1,2,3,1,21
N662,0,1,5,0,1,21
N663,1,2,2,2,1,22
N664,0,2,2,0,1,19
N665,2,0,4,0,5,22
N666,2,0,2,2,12,22
N667,1,2,2,2,10,20
N668,2,0,2,0,8,21
N669,2,0,4,3,8,19
N670,2,0,4,2,1,19
N671,1,2,2,0,3,19
N672,1,2,2,0,3,21
N673,2,0,3,3,8,22
N674,0,0,2,0,8,14
N675,2,2,3,2,1,21
N676,0,0,4,3,1,21
N677,2,1,2,2,11,19
N678,2,0,4,0,8,21
N679,2,0,4,2,1,18
N680,1,2,2,0,10,20
N681,1,2,5,0,6,19
N682,2,0,2,2,1,22
N683,2,1,4,3,17,18
N684,1,2,5,0,17,16
N685,1,2,2,0,1,22
N686,0,2,4,2,1,21
N687,0,0,2,2,8,21
N688,2,0,2,1,1,21
N689,2,1,4,3,8,20
N690,1,2,2,2,17,20
N691,1,2,2,3,15,20
N692,0,2,2,0,15,20
N693,2,0,2,2,17,22
N694,0,1,2,0,8,22
N695,0,0,2,6,17,22
N696,2,0,4,3,8,20
N697,2,0,2,0,17,22
N698,1,1,4,3,1,21
N699,2,0,2,2,8,21
N700,2,0,2,2,17,22
N701,2,0,3,3,11,21
N702,1,2,1,0,8,21
N703,1,2,5,2,11,21
N704,2,1,2,2,7,19
N705,0,1,2,2,1,19
N706,0,2,0,5,1,21
N707,2,0,2,0,1,22
N708,2,0,2,0,7,18
N709,0,1,2,2,1,20
N710,1,2,4,1,1,21
N711,1,2,2,0,3,19
N712,0,0,4,2,12,19
N713,1,2,2,0,8,21
N714,0,1,4,2,1,21
N715,1,2,1,0,8,21
N716,2,0,2,2,1,21
N717,2,0,5,2,1,16
N718,1,0,4,0,6,20
N719,2,0,2,2,6,22
N720,1,2,1,0,1,21
N721,1,2,2,0,2,22
N722,2,0,2,0,4,22
N723,2,0,2,0,1,21
N724,1,2,2,3,1,20
N725,1,2,1,0,5,19
N726,1,2,2,3,8,21
N727,0,0,4,10,12,21
N728,0,0,2,2,8,21
N729,1,2,3,0,1,20
N730,2,0,2,2,17,21
N731,0,0,2,10,1,22
N732,1,2,2,3,17,21
N733,1,2,2,0,0,20
N734,2,1,5,5,17,21
N735,1,2,5,0,5,19
N736,2,1,4,0,7,20
N737,2,0,2,3,17,21
N738,0,2,4,6,1,21
N739,2,0,2,2,8,21
N740,2,0,2,2,1,20
N741,1,2,2,3,1,21
N742,1,2,2,0,11,22
N743,0,0,4,0,1,21
N744,2,1,5,0,8,21
N745,0,0,2,2,1,21
N746,1,2,4,2,1,20
N747,2,0,4,0,1,22
N748,1,2,2,4,1,18
N749,2,0,2,0,4,22
N750,1,0,2,2,2,19
N751,2,0,2,2,8,22
N752,1,2,2,0,11,22
N753,1,2,2,4,8,21
N754,2,0,2,0,8,21
N755,0,0,4,2,1,19
N756,1,0,4,2,8,21
N757,1,2,2,0,8,20
N758,1,2,2,5,17,22
N759,2,0,3,0,17,22
N760,2,0,5,10,1,21
N761,2,0,4,0,7,22
N762,0,0,4,0,8,20
N763,0,1,2,10,17,20
N764,0,0,2,6,5,19
N765,0,0,4,3,1,20
N766,1,2,2,2,1,19
N767,2,1,2,3,11,21
N768,0,0,2,10,8,20
N769,2,0,4,0,5,22
N770,0,2,2,2,8,19
N771,2,0,4,0,6,18
N772,2,1,2,0,11,22
N773,1,2,0,0,8,19
N774,2,0,4,2,8,22
N775,1,2,2,0,17,22
N776,1,2,1,4,1,21
N777,0,2,2,0,8,21
N778,2,0,2,0,1,21
N779,1,1,2,0,12,20
N780,0,2,2,2,5,22
N781,1,2,2,0,8,22
N782,0,2,2,6,11,21
N783,0,0,2,3,17,21
N784,2,0,2,2,1,17
N785,2,1,5,10,1,20
N786,1,2,4,0,2,21
N787,2,0,2,2,1,22
N788,2,0,2,2,10,21
N789,1,2,4,3,0,20
N790,2,0,3,0,17,21
N791,2,0,2,2,11,22
N792,2,0,2,2,1,21
N793,0,0,4,2,8,18
N794,1,2,5,0,17,21
N795,1,2,2,2,2,20
N796,2,0,5,0,14,22
N797,1,1,2,3,17,19
N798,2,1,2,2,5,22
N799,2,1,2,10,1,22
N800,2,0,2,2,1,22
N801,1,2,0,2,1,17
N802,1,2,2,3,8,19
N803,0,0,2,10,11,20
N804,2,0,5,2,8,21
N805,1,2,4,4,1,19
N806,1,2,2,0,1,21
N807,2,0,5,0,17,22
N808,2,0,2,2,8,19
N809,0,0,4,3,1,21
N810,1,2,3,0,17,21
N811,2,0,4,2,6,18
N812,1,2,2,0,1,19
N813,2,0,2,2,1,22
N814,2,0,5,0,1,21
N815,0,0,2,2,1,21
N816,2,0,0,3,8,20
N817,1,0,2,2,1,20
N818,2,0,0,0,8,21
N819,2,0,2,10,17,21
N820,1,2,5,0,3,22
N821,1,1,2,0,7,16
N822,0,0,5,0,6,22
N823,2,0,3,2,8,22
N824,1,2,2,0,17,21
N825,2,0,5,2,2,22
N826,2,0,1,2,6,21
N827,2,0,4,3,1,19
N828,1,2,2,2,17,19
N829,1,2,4,0,10,20
N830,0,0,2,0,8,21
N831,0,0,2,2,8,22
N832,2,0,4,3,1,16
N833,1,2,3,2,8,17
N834,1,1,3,5,1,20
N835,0,0,0,2,17,18
N836,2,0,4,0,15,22
N837,1,2,4,3,11,20
N838,2,0,4,8,16,21
N839,1,2,2,0,0,21
N840,2,0,3,2,1,20
N841,1,1,4,2,5,20
N842,1,2,1,2,17,19
N843,1,0,4,0,9,21
N844,2,0,2,0,8,22
N845,2,0,3,3,8,21
N846,1,2,2,5,1,21
N847,0,0,2,3,17,20
N848,1,2,1,2,17,22
N849,1,2,1,1,17,21
N850,2,0,5,2,17,22
N851,2,0,1,2,17,20
N852,2,0,2,0,17,22
N853,1,2,2,0,1,22
N854,2,0,2,3,8,20
N855,0,2,2,0,11,22
N856,1,2,2,1,1,21
N857,1,0,4,0,5,19
N858,1,2,1,2,1,20
N859,2,0,4,2,2,22
N860,1,2,1,6,5,21
N861,1,2,2,10,1,21
N862,1,1,2,2,11,18
N863,0,0,2,0,1,19
N864,1,2,2,2,1,22
N865,1,1,1,0,8,18
N866,2,0,2,0,1,22
N867,0,0,5,0,1,21
N868,0,0,2,0,1,20
N869,2,0,2,2,10,22
N870,1,2,4,6,1,22
N871,1,2,1,5,8,20
N872,2,0,2,3,10,20
N873,1,0,4,0,7,20
N874,1,2,4,0,15,20
N875,2,0,2,3,17,21
N876,2,1,5,2,1,18
N877,2,0,2,10,8,21
N878,0,1,4,0,1,22
N879,2,0,2,0,1,19
N880,2,0,4,2,1,21
N881,0,0,2,0,1,21
N882,2,0,4,3,8,15
N883,1,2,2,2,17,21
N884,2,1,4,2,1,20
N885,1,0,2,2,8,21
N886,1,2,2,0,1,22
N887,1,2,2,0,8,21
N888,1,2,4,0,8,15
N889,1,2,2,0,8,20
N890,2,0,2,0,17,21
N891,2,0,2,0,11,20
N892,2,1,2,2,1,21
N893,1,2,2,2,17,22
N894,2,0,2,2,8,19
N895,1,2,3,2,17,22
N896,2,1,5,3,2,20
N897,1,2,4,5,1,22
N898,2,0,2,2,8,17
N899,2,0,5,0,1,21
N900,1,2,4,2,1,18
N901,2,0,5,10,8,20
N902,2,0,3,2,10,22
N903,1,2,2,0,17,22
N904,1,2,2,0,8,20
N905,1,0,4,2,1,20
N906,2,1,5,2,1,21
N907,2,0,2,0,1,22
N908,2,0,2,2,1,22
N909,2,0,2,0,1,21
N910,1,2,3,0,1,20
N911,0,0,4,3,5,20
N912,1,2,2,0,17,22
N913,1,2,2,0,1,22
N914,2,0,4,2,1,19
N915,1,2,4,0,17,22
N916,0,0,4,2,8,22
N917,0,0,3,10,17,18
N918,1,2,2,0,8,20
N919,0,2,0,0,1,20
N920,2,0,2,2,17,21
N921,1,2,4,0,1,22
N922,0,0,2,3,1,18
N923,0,0,2,0,1,20
N924,1,2,5,0,7,22
N925,0,0,2,0,8,22
N926,0,0,4,0,7,15
N927,2,0,2,2,8,21
N928,0,2,4,2,0,19
N929,0,0,0,0,8,20
N930,1,2,2,2,8,21
N931,2,0,2,2,17,22
N932,1,2,2,0,0,21
N933,1,2,2,3,9,21
N934,2,0,2,0,1,22
N935,0,2,0,0,1,20
N936,2,0,5,0,8,22
N937,2,0,2,2,1,20
N938,1,1,2,1,10,22
N939,0,2,2,2,17,21
N940,2,0,4,2,3,21
N941,2,0,4,2,11,20
N942,1,0,2,2,11,17
N943,2,0,4,6,8,20
N944,2,0,2,0,1,19
N945,2,2,5,2,1,21
N946,2,0,5,2,2,21
N947,0,2,2,0,17,18
N948,0,0,2,0,1,20
N949,1,2,2,3,2,19
N950,2,0,2,0,1,21
N951,1,2,5,6,17,22
N952,2,2,2,2,17,22
N953,1,2,2,10,7,20
N954,0,2,4,4,1,14
N955,0,0,5,10,1,22
N956,2,0,2,2,1,22
N957,2,0,2,0,1,22
N958,1,2,2,6,7,22
N959,2,0,5,2,8,20
N960,0,0,2,9,7,22
N961,0,0,2,0,8,22
N962,2,0,2,3,17,20
N963,1,2,2,3,1,20
N964,0,0,2,2,8,22
N965,1,2,5,0,8,22
N966,1,2,2,0,1,15
N967,2,0,2,2,7,22
N968,2,1,5,2,1,21
N969,2,0,5,10,8,18
N970,2,0,2,0,8,22
N971,0,0,2,3,8,21
N972,2,0,2,2,1,22
N973,2,1,5,2,1,22
N974,2,0,4,5,10,18
N975,1,2,2,0,8,21
N976,1,2,2,0,8,21
N977,2,0,4,0,17,21
N978,2,0,2,3,8,21
N979,0,1,2,2,2,18
N980,1,1,5,0,1,21
N981,0,2,4,2,8,21
N982,2,0,2,2,8,21
N983,1,1,4,2,1,19
N984,0,1,2,0,17,21
N985,0,1,2,9,1,20
N986,0,2,2,3,3,21
N987,0,0,2,0,1,18
N988,2,0,4,3,2,20
N989,0,0,4,0,8,20
N990,0,1,2,0,8,19
N991,1,2,2,3,1,20
N992,0,2,2,3,2,21
N993,0,2,1,5,8,19
N994,1,1,5,0,1,18
N995,1,2,2,10,9,21
N996,2,0,2,3,8,21
N997,1,1,2,0,1,15
N998,2,0,2,2,8,18
N999,2,0,2,0,17,22
N1000,2,0,2,0,1,18
N1001,0,0,2,2,8,22
N1002,1,1,5,7,1,20
N1003,0,0,4,0,8,21
N1004,1,2,2,0,1,18
N1005,0,0,2,2,8,21
N1006,1,2,4,2,17,22
N1007,2,0,4,2,1,22
N1008,2,0,5,2,1,22
N1009,2,0,4,10,8,22
N1010,2,0,2,0,17,22
N1011,2,0,4,2,8,19
N1012,2,0,5,2,1,22
N1013,1,2,2,2,1,22
N1014,0,1,4,0,1,22
N1015,1,2,4,5,9,19
N1016,0,0,2,0,8,20
N1017,2,2,5,1,0,19
N1018,1,0,2,3,8,21
N1019,1,0,4,0,8,19
N1020,1,2,2,0,2,22
N1021,1,0,2,3,17,21
N1022,2,0,2,0,16,22
N1023,2,1,4,3,11,20
N1024,0,0,4,0,1,21
N1025,1,2,2,2,5,22
N1026,0,0,2,3,8,21
N1027,0,0,2,0,17,22
N1028,0,0,2,3,1,20
N1029,1,2,4,0,16,19
N1030,2,0,4,10,1,21
N1031,2,0,4,2,11,22
N1032,2,1,3,3,17,22
N1033,2,0,5,0,1,21
N1034,0,0,4,0,7,21
N1035,0,0,2,0,1,18
N1036,1,2,3,0,1,20
N1037,2,0,2,0,17,21
N1038,1,2,2,0,17,22
N1039,1,1,1,2,0,20
N1040,2,0,4,2,1,21
N1041,2,1,2,0,11,22
N1042,2,0,5,2,1,21
N1043,2,0,2,2,1,22
N1044,1,2,3,0,1,20
N1045,1,2,1,0,15,19
N1046,0,0,2,3,7,19
N1047,2,2,2,2,1,20
N1048,1,2,4,0,1,18
N1049,0,0,2,2,17,21
N1050,0,0,4,0,1,21
N1051,1,2,2,0,9,18
N1052,1,1,2,0,10,22
N1053,2,0,4,2,1,20
N1054,1,2,4,2,1,21
N1055,1,2,2,0,8,21
N1056,2,0,4,3,1,21
N1057,2,1,2,2,17,22
N1058,2,0,2,2,17,22
N1059,0,0,5,2,1,21
N1060,0,0,5,2,1,21
N1061,0,0,2,0,1,19
N1062,1,2,2,0,2,22
N1063,1,2,2,2,5,20
N1064,1,2,2,0,1,21
N1065,1,2,2,3,1,19
N1066,1,2,2,2,17,19
N1067,2,0,2,2,7,22
N1068,2,1,5,0,11,22
N1069,2,0,4,0,1,19
N1070,1,2,2,2,1,21
N1071,0,0,0,0,8,21
N1072,1,2,2,0,1,21
N1073,1,2,4,2,7,20
N1074,1,2,2,0,9,19
N1075,2,0,2,3,8,21
N1076,1,2,4,2,1,17
N1077,2,2,5,3,1,21
N1078,1,2,2,2,8,22
N1079,0,0,2,2,1,20
N1080,0,0,0,4,8,20
N1081,1,2,2,0,8,21
N1082,1,2,2,2,8,19
N1083,0,0,4,2,6,22
N1084,2,0,4,2,1,22
N1085,1,2,1,3,17,21
N1086,1,2,2,2,1,17
N1087,2,0,2,0,8,21
N1088,1,2,2,8,10,19
N1089,0,0,4,3,1,19
N1090,0,0,2,0,8,18
N1091,1,2,2,2,7,22
N1092,2,0,2,3,8,21
N1093,0,2,2,2,17,21
N1094,1,2,4,0,1,22
N1095,0,0,1,0,17,21
N1096,0,0,4,2,7,22
N1097,2,0,5,2,11,21
N1098,0,1,2,2,1,21
N1099,0,1,5,4,1,22
N1100,2,0,2,0,1,22
N1101,2,0,4,2,17,21
N1102,1,2,5,2,5,22
N1103,1,2,2,0,1,22
N1104,0,2,2,2,1,20
N1105,2,0,2,2,1,21
N1106,0,1,4,0,0,22
N1107,2,0,5,6,8,22
N1108,1,2,2,0,17,21
N1109,2,0,2,0,1,20
N1110,1,2,2,0,17,20
N1111,1,2,5,2,1,21
N1112,1,0,4,2,8,21
N1113,2,0,2,2,1,22
N1114,1,2,2,2,8,20
N1115,1,2,3,0,1,19
N1116,0,2,5,0,17,21
N1117,0,0,2,0,1,21
N1118,1,2,5,2,8,20
N1119,0,0,4,6,1,19
N1120,1,2,2,2,8,22
N1121,2,0,2,2,17,22
N1122,2,0,2,3,5,19
N1123,0,1,4,2,8,20
N1124,2,0,2,2,8,21
N1125,2,2,2,2,10,19
N1126,2,2,2,0,1,22
N1127,2,0,2,0,8,22
N1128,0,2,2,0,8,21
N1129,2,0,4,0,1,20
N1130,1,2,4,3,15,21
N1131,1,2,4,2,2,19
N1132,1,2,4,5,1,22
N1133,2,2,5,0,1,21
N1134,1,2,5,0,8,16
N1135,0,0,2,2,8,21
N1136,2,0,2,10,17,22
N1137,1,2,4,0,1,18
N1138,1,2,5,0,1,22
N1139,0,0,4,2,11,22
N1140,1,2,4,0,9,20
N1141,0,0,4,0,1,22
N1142,0,1,2,0,7,20
N1143,2,0,2,2,8,22
N1144,0,0,3,0,1,22
N1145,1,0,4,0,0,19
N1146,2,1,2,10,17,20
N1147,1,2,2,3,8,19
N1148,2,0,2,3,1,21
N1149,2,0,2,0,8,22
N1150,2,0,2,2,17,22
N1151,2,0,5,0,1,21
N1152,1,2,2,0,17,22
N1153,2,0,2,0,8,21
N1154,2,0,4,2,6,19
N1155,1,2,2,2,8,20
N1156,1,2,3,0,8,20
N1157,2,0,2,2,1,21
N1158,2,0,2,10,11,21
N1159,2,1,5,3,1,21
N1160,2,0,2,3,1,21
N1161,0,0,2,2,17,22
N1162,1,2,2,2,1,21
N1163,1,2,4,0,1,20
N1164,2,0,2,2,1,22
N1165,1,2,4,0,3,20